date,item_code
2025-06-01 05:00:00,3412
2025-06-01 05:00:00,19606
2025-06-01 05:00:00,19372
2025-06-01 05:00:00,774
2025-06-01 05:00:00,27451
2025-06-01 05:00:00,5028
2025-06-01 05:00:00,6162
2025-06-01 05:00:00,9791
2025-06-01 05:00:00,10967
2025-06-01 05:00:00,516
2025-06-01 05:00:00,3762
2025-06-01 05:00:00,14012
2025-06-01 05:00:00,2051
2025-06-01 05:00:00,18413
2025-06-01 05:00:00,1290
2025-06-01 05:00:00,1275
2025-06-01 05:00:00,169
2025-06-01 05:00:00,4268
2025-06-01 05:00:00,1278
2025-06-01 05:00:00,13463
2025-06-01 05:00:00,3475
2025-06-01 05:00:00,18136
2025-06-01 05:00:00,10922
2025-06-01 05:00:00,3768
2025-06-01 05:00:00,1696
2025-06-01 05:00:00,12966
2025-06-01 05:00:00,1217
2025-06-01 05:00:00,5576
2025-06-01 05:00:00,1640
2025-06-01 05:00:00,9875
2025-06-01 05:00:00,7915
2025-06-01 05:00:00,19109
2025-06-01 05:00:00,20386
2025-06-01 05:00:00,4500
2025-06-01 05:00:00,5827
2025-06-01 05:00:00,4817
2025-06-01 05:00:00,9529
2025-06-01 05:00:00,1296
2025-06-01 05:00:00,13970
2025-06-01 05:00:00,29272
2025-06-01 05:00:00,5217
2025-06-01 05:00:00,1948
2025-06-01 05:00:00,3972
2025-06-01 05:00:00,3238
2025-06-01 05:00:00,4021
2025-06-01 05:00:00,5357
2025-06-01 05:00:00,12859
2025-06-01 05:00:00,1046
2025-06-01 05:00:00,4647
2025-06-01 05:00:00,20043
2025-06-01 05:00:00,12389
2025-06-01 05:00:00,13168
2025-06-01 05:00:00,2754
2025-06-01 05:00:00,18859
2025-06-01 05:00:00,4091
2025-06-01 05:00:00,21973
2025-06-01 05:00:00,7360
2025-06-01 05:00:00,3781
2025-06-01 05:00:00,182
2025-06-01 05:00:00,5372
2025-06-01 05:00:00,17396
2025-06-01 05:00:00,10979
2025-06-01 05:00:00,1640
2025-06-01 05:00:00,17673
2025-06-01 05:00:00,9272
2025-06-01 05:00:00,9799
2025-06-01 05:00:00,19610
2025-06-01 05:00:00,7172
2025-06-01 05:00:00,27042
2025-06-01 05:00:00,5327
2025-06-01 05:00:00,1337
2025-06-01 05:00:00,19109
2025-06-01 05:00:00,4904
2025-06-01 05:00:00,3124
2025-06-01 05:00:00,846
2025-06-01 05:00:00,21923
2025-06-01 05:00:00,6211
2025-06-01 05:00:00,5703
2025-06-01 05:00:00,3726
2025-06-01 05:00:00,64
2025-06-01 05:00:00,2157
2025-06-01 05:00:00,4222
2025-06-01 05:00:00,2392
2025-06-01 05:00:00,10694
2025-06-01 05:00:00,6181
2025-06-01 05:00:00,9596
2025-06-01 05:00:00,29321
2025-06-01 05:00:00,2850
2025-06-01 05:00:00,17593
2025-06-01 05:00:00,5038
2025-06-01 05:00:00,10002
2025-06-01 05:00:00,3075
2025-06-01 05:00:00,5302
2025-06-01 05:00:00,1296
2025-06-01 05:00:00,10505
2025-06-01 05:00:00,7844
2025-06-01 05:00:00,9505
2025-06-01 05:00:00,28871
2025-06-01 05:00:00,460
2025-06-01 05:00:00,234
2025-06-01 05:00:00,3642
2025-06-01 05:00:00,11501
2025-06-01 05:00:00,4197
2025-06-01 05:00:00,1728
2025-06-01 05:00:00,1268
2025-06-01 05:00:00,1013
2025-06-01 05:00:00,20999
2025-06-01 05:00:00,13133
2025-06-01 05:00:00,7360
2025-06-01 05:00:00,1662
2025-06-01 05:00:00,2401
2025-06-01 05:00:00,4550
2025-06-01 05:00:00,10013
2025-06-01 05:00:00,6389
2025-06-01 05:00:00,27093
2025-06-01 05:00:00,592
2025-06-01 05:00:00,2141
2025-06-01 05:00:00,3264
2025-06-01 05:00:00,4917
2025-06-01 05:00:00,4631
2025-06-01 05:00:00,604
2025-06-01 05:00:00,2078
2025-06-01 05:00:00,5138
2025-06-01 05:00:00,7083
2025-06-01 05:00:00,2846
2025-06-01 05:00:00,7880
2025-06-01 05:00:00,11416
2025-06-01 05:00:00,20586
2025-06-01 05:00:00,8302
2025-06-01 05:00:00,29299
2025-06-01 05:00:00,18602
2025-06-01 05:00:00,19185
2025-06-01 05:00:00,2587
2025-06-01 05:00:00,7330
2025-06-01 05:00:00,9422
2025-06-01 05:00:00,10011
2025-06-01 05:00:00,4204
2025-06-01 05:00:00,19002
2025-06-01 05:00:00,27036
2025-06-01 05:00:00,28608
2025-06-01 05:00:00,10899
2025-06-01 05:00:00,6321
2025-06-01 05:00:00,12357
2025-06-01 05:00:00,19240
2025-06-01 05:00:00,1117
2025-06-01 05:00:00,1059
2025-06-01 05:00:00,5775
2025-06-01 05:00:00,565
2025-06-01 05:00:00,17385
2025-06-01 05:00:00,5183
2025-06-01 05:00:00,4253
2025-06-01 05:00:00,6380
2025-06-01 05:00:00,20365
2025-06-01 05:00:00,7345
2025-06-01 05:00:00,5353
2025-06-01 05:00:00,3966
2025-06-01 05:00:00,14833
2025-06-01 05:00:00,18356
2025-06-01 05:00:00,154
2025-06-01 05:00:00,20685
2025-06-01 05:00:00,2248
2025-06-01 05:00:00,1342
2025-06-01 05:00:00,17949
2025-06-01 05:00:00,5459
2025-06-01 05:00:00,13091
2025-06-01 05:00:00,1150
2025-06-01 05:00:00,9420
2025-06-01 05:00:00,8598
2025-06-01 05:00:00,461
2025-06-01 05:00:00,1449
2025-06-01 05:00:00,7807
2025-06-01 05:00:00,29274
2025-06-01 05:00:00,4904
2025-06-01 05:00:00,8182
2025-06-01 05:00:00,22242
2025-06-01 05:00:00,14500
2025-06-01 05:00:00,18051
2025-06-01 05:00:00,18296
2025-06-01 05:00:00,8628
2025-06-01 05:00:00,27408
2025-06-01 05:00:00,17841
2025-06-01 05:00:00,1086
2025-06-01 05:00:00,1381
2025-06-01 05:00:00,3031
2025-06-01 05:00:00,4850
2025-06-01 05:00:00,9635
2025-06-01 05:00:00,4436
2025-06-01 05:00:00,10562
2025-06-01 05:00:00,1178
2025-06-01 05:00:00,3058
2025-06-01 05:00:00,8471
2025-06-01 05:00:00,619
2025-06-01 05:00:00,11934
2025-06-01 05:00:00,7745
2025-06-01 05:00:00,10352
2025-06-01 05:00:00,4302
2025-06-01 05:00:00,6169
2025-06-01 05:00:00,6690
2025-06-01 05:00:00,3650
2025-06-01 05:00:00,2009
2025-06-01 05:00:00,17430
2025-06-01 05:00:00,14731
2025-06-01 05:00:00,11426
2025-06-01 05:00:00,925
2025-06-01 05:00:00,3258
2025-06-01 05:00:00,27451
2025-06-01 05:00:00,9977
2025-06-01 05:00:00,6195
2025-06-01 05:00:00,902
2025-06-01 05:00:00,12281
2025-06-01 05:00:00,6259
2025-06-01 05:00:00,3292
2025-06-01 05:00:00,19437
2025-06-01 05:00:00,13505
2025-06-01 05:00:00,29101
2025-06-01 05:00:00,5323
2025-06-01 05:00:00,3246
2025-06-01 05:00:00,5465
2025-06-01 05:00:00,8289
2025-06-01 05:00:00,10050
2025-06-01 05:00:00,5354
2025-06-01 05:00:00,1527
2025-06-01 05:00:00,20605
2025-06-01 05:00:00,7158
2025-06-01 05:00:00,4354
2025-06-01 05:00:00,1274
2025-06-01 05:00:00,4723
2025-06-01 05:00:00,1533
2025-06-01 05:00:00,14744
2025-06-01 05:00:00,27447
2025-06-01 05:00:00,21445
2025-06-01 05:00:00,2919
2025-06-01 05:00:00,3508
2025-06-01 05:00:00,1141
2025-06-01 05:00:00,6573
2025-06-01 05:00:00,12067
2025-06-01 05:00:00,2108
2025-06-01 05:00:00,7917
2025-06-01 05:00:00,9489
2025-06-01 05:00:00,4868
2025-06-01 05:00:00,18818
2025-06-01 05:00:00,12809
2025-06-01 05:00:00,12153
2025-06-01 05:00:00,7554
2025-06-01 05:00:00,13562
2025-06-01 05:00:00,4524
2025-06-01 05:00:00,841
2025-06-01 05:00:00,5520
2025-06-01 05:00:00,3242
2025-06-01 05:00:00,6127
2025-06-01 05:00:00,9610
2025-06-01 06:00:00,723
2025-06-01 06:00:00,10476
2025-06-01 06:00:00,3733
2025-06-01 06:00:00,1622
2025-06-01 06:00:00,431
2025-06-01 06:00:00,17750
2025-06-01 06:00:00,7491
2025-06-01 06:00:00,7691
2025-06-01 06:00:00,4941
2025-06-01 06:00:00,3246
2025-06-01 06:00:00,9848
2025-06-01 06:00:00,12363
2025-06-01 06:00:00,1215
2025-06-01 06:00:00,10693
2025-06-01 06:00:00,5972
2025-06-01 06:00:00,1151
2025-06-01 06:00:00,1140
2025-06-01 06:00:00,8211
2025-06-01 06:00:00,21375
2025-06-01 06:00:00,760
2025-06-01 06:00:00,1462
2025-06-01 06:00:00,4996
2025-06-01 06:00:00,17531
2025-06-01 06:00:00,973
2025-06-01 06:00:00,10808
2025-06-01 06:00:00,1331
2025-06-01 06:00:00,2117
2025-06-01 06:00:00,2691
2025-06-01 06:00:00,1850
2025-06-01 06:00:00,10323
2025-06-01 06:00:00,27495
2025-06-01 06:00:00,11812
2025-06-01 06:00:00,98
2025-06-01 06:00:00,1557
2025-06-01 06:00:00,5710
2025-06-01 06:00:00,6518
2025-06-01 06:00:00,1696
2025-06-01 06:00:00,1483
2025-06-01 06:00:00,3762
2025-06-01 06:00:00,8944
2025-06-01 06:00:00,2631
2025-06-01 06:00:00,937
2025-06-01 06:00:00,29221
2025-06-01 06:00:00,20606
2025-06-01 06:00:00,5775
2025-06-01 06:00:00,9901
2025-06-01 06:00:00,12030
2025-06-01 06:00:00,8270
2025-06-01 06:00:00,3292
2025-06-01 06:00:00,2853
2025-06-01 06:00:00,3758
2025-06-01 06:00:00,2457
2025-06-01 06:00:00,1865
2025-06-01 06:00:00,5554
2025-06-01 06:00:00,18461
2025-06-01 06:00:00,9266
2025-06-01 06:00:00,2023
2025-06-01 06:00:00,565
2025-06-01 06:00:00,12395
2025-06-01 06:00:00,8062
2025-06-01 06:00:00,17585
2025-06-01 06:00:00,5485
2025-06-01 06:00:00,24622
2025-06-01 06:00:00,568
2025-06-01 06:00:00,8302
2025-06-01 06:00:00,5003
2025-06-01 06:00:00,2962
2025-06-01 06:00:00,20661
2025-06-01 06:00:00,21009
2025-06-01 06:00:00,2678
2025-06-01 06:00:00,918
2025-06-01 06:00:00,12153
2025-06-01 06:00:00,3416
2025-06-01 06:00:00,23796
2025-06-01 06:00:00,10132
2025-06-01 06:00:00,11789
2025-06-01 06:00:00,630
2025-06-01 06:00:00,7882
2025-06-01 06:00:00,13056
2025-06-01 06:00:00,4917
2025-06-01 06:00:00,5500
2025-06-01 06:00:00,10723
2025-06-01 06:00:00,10786
2025-06-01 06:00:00,7947
2025-06-01 06:00:00,5258
2025-06-01 06:00:00,1200
2025-06-01 06:00:00,1421
2025-06-01 06:00:00,27407
2025-06-01 06:00:00,7642
2025-06-01 06:00:00,1388
2025-06-01 06:00:00,20093
2025-06-01 06:00:00,12266
2025-06-01 06:00:00,7537
2025-06-01 06:00:00,6225
2025-06-01 06:00:00,3037
2025-06-01 06:00:00,6801
2025-06-01 06:00:00,98
2025-06-01 06:00:00,10160
2025-06-01 06:00:00,10723
2025-06-01 06:00:00,2423
2025-06-01 06:00:00,1074
2025-06-01 06:00:00,9534
2025-06-01 06:00:00,10045
2025-06-01 06:00:00,5427
2025-06-01 06:00:00,19029
2025-06-01 06:00:00,3629
2025-06-01 06:00:00,12003
2025-06-01 06:00:00,4587
2025-06-01 06:00:00,6055
2025-06-01 06:00:00,440
2025-06-01 06:00:00,2890
2025-06-01 06:00:00,630
2025-06-01 06:00:00,5241
2025-06-01 06:00:00,1518
2025-06-01 06:00:00,4462
2025-06-01 06:00:00,7894
2025-06-01 06:00:00,12162
2025-06-01 06:00:00,8211
2025-06-01 06:00:00,8101
2025-06-01 06:00:00,2891
2025-06-01 06:00:00,7077
2025-06-01 06:00:00,7741
2025-06-01 06:00:00,1596
2025-06-01 06:00:00,5472
2025-06-01 06:00:00,7592
2025-06-01 06:00:00,16529
2025-06-01 06:00:00,1949
2025-06-01 06:00:00,18534
2025-06-01 06:00:00,5355
2025-06-01 06:00:00,18623
2025-06-01 06:00:00,2778
2025-06-01 06:00:00,4723
2025-06-01 06:00:00,736
2025-06-01 06:00:00,2691
2025-06-01 06:00:00,3525
2025-06-01 06:00:00,942
2025-06-01 06:00:00,20718
2025-06-01 06:00:00,1778
2025-06-01 06:00:00,6488
2025-06-01 06:00:00,5119
2025-06-01 06:00:00,4542
2025-06-01 06:00:00,9553
2025-06-01 06:00:00,4835
2025-06-01 06:00:00,5479
2025-06-01 06:00:00,18588
2025-06-01 06:00:00,10305
2025-06-01 06:00:00,774
2025-06-01 06:00:00,13712
2025-06-01 06:00:00,12258
2025-06-01 06:00:00,4885
2025-06-01 06:00:00,2073
2025-06-01 06:00:00,7440
2025-06-01 06:00:00,18416
2025-06-01 06:00:00,18545
2025-06-01 06:00:00,5315
2025-06-01 06:00:00,4984
2025-06-01 06:00:00,3246
2025-06-01 06:00:00,6518
2025-06-01 06:00:00,29321
2025-06-01 06:00:00,4254
2025-06-01 06:00:00,5311
2025-06-01 06:00:00,7386
2025-06-01 06:00:00,4686
2025-06-01 06:00:00,9181
2025-06-01 06:00:00,11169
2025-06-01 06:00:00,460
2025-06-01 06:00:00,11471
2025-06-01 06:00:00,1173
2025-06-01 06:00:00,630
2025-06-01 06:00:00,962
2025-06-01 06:00:00,6181
2025-06-01 06:00:00,2014
2025-06-01 06:00:00,12862
2025-06-01 06:00:00,2560
2025-06-01 06:00:00,10970
2025-06-01 06:00:00,1755
2025-06-01 06:00:00,8875
2025-06-01 06:00:00,1712
2025-06-01 06:00:00,428
2025-06-01 06:00:00,18755
2025-06-01 06:00:00,10047
2025-06-01 06:00:00,7105
2025-06-01 06:00:00,9124
2025-06-01 06:00:00,1882
2025-06-01 06:00:00,1349
2025-06-01 06:00:00,10936
2025-06-01 06:00:00,5323
2025-06-01 06:00:00,7761
2025-06-01 06:00:00,13122
2025-06-01 06:00:00,4599
2025-06-01 06:00:00,20696
2025-06-01 06:00:00,8592
2025-06-01 06:00:00,2897
2025-06-01 06:00:00,1518
2025-06-01 06:00:00,1158
2025-06-01 06:00:00,4462
2025-06-01 06:00:00,17744
2025-06-01 06:00:00,19728
2025-06-01 06:00:00,12190
2025-06-01 06:00:00,4354
2025-06-01 06:00:00,4329
2025-06-01 06:00:00,18951
2025-06-01 06:00:00,19278
2025-06-01 06:00:00,9326
2025-06-01 06:00:00,2676
2025-06-01 06:00:00,6478
2025-06-01 06:00:00,5142
2025-06-01 06:00:00,3183
2025-06-01 06:00:00,942
2025-06-01 06:00:00,5485
2025-06-01 06:00:00,7381
2025-06-01 06:00:00,1862
2025-06-01 06:00:00,3064
2025-06-01 06:00:00,17474
2025-06-01 06:00:00,4864
2025-06-01 06:00:00,17673
2025-06-01 06:00:00,996
2025-06-01 06:00:00,387
2025-06-01 06:00:00,3292
2025-06-01 06:00:00,19354
2025-06-01 06:00:00,3267
2025-06-01 06:00:00,7601
2025-06-01 06:00:00,9433
2025-06-01 06:00:00,3982
2025-06-01 06:00:00,4833
2025-06-01 06:00:00,7627
2025-06-01 06:00:00,29188
2025-06-01 06:00:00,3421
2025-06-01 06:00:00,3658
2025-06-01 06:00:00,1630
2025-06-01 06:00:00,26995
2025-06-01 06:00:00,20384
2025-06-01 06:00:00,6473
2025-06-01 06:00:00,1534
2025-06-01 06:00:00,10360
2025-06-01 06:00:00,3106
2025-06-01 06:00:00,13979
2025-06-01 06:00:00,566
2025-06-01 06:00:00,5042
2025-06-01 06:00:00,27044
2025-06-01 06:00:00,6801
2025-06-01 06:00:00,14447
2025-06-01 06:00:00,4729
2025-06-01 06:00:00,4423
2025-06-01 06:00:00,12258
2025-06-01 06:00:00,7330
2025-06-01 06:00:00,10984
2025-06-01 06:00:00,29208
2025-06-01 06:00:00,8224
2025-06-01 06:00:00,2585
2025-06-01 06:00:00,11060
2025-06-01 06:00:00,11118
2025-06-01 06:00:00,1556
2025-06-01 06:00:00,11109
2025-06-01 06:00:00,17759
2025-06-01 06:00:00,27039
2025-06-01 06:00:00,16719
2025-06-01 06:00:00,5936
2025-06-01 06:00:00,9461
2025-06-01 07:00:00,4429
2025-06-01 07:00:00,2549
2025-06-01 07:00:00,11315
2025-06-01 07:00:00,8148
2025-06-01 07:00:00,14992
2025-06-01 07:00:00,1360
2025-06-01 07:00:00,7917
2025-06-01 07:00:00,4500
2025-06-01 07:00:00,7172
2025-06-01 07:00:00,1298
2025-06-01 07:00:00,4654
2025-06-01 07:00:00,7906
2025-06-01 07:00:00,10922
2025-06-01 07:00:00,10765
2025-06-01 07:00:00,3483
2025-06-01 07:00:00,20123
2025-06-01 07:00:00,13248
2025-06-01 07:00:00,19531
2025-06-01 07:00:00,1159
2025-06-01 07:00:00,18567
2025-06-01 07:00:00,10433
2025-06-01 07:00:00,6483
2025-06-01 07:00:00,27491
2025-06-01 07:00:00,533
2025-06-01 07:00:00,1215
2025-06-01 07:00:00,6411
2025-06-01 07:00:00,8610
2025-06-01 07:00:00,4890
2025-06-01 07:00:00,18195
2025-06-01 07:00:00,664
2025-06-01 07:00:00,15999
2025-06-01 07:00:00,1932
2025-06-01 07:00:00,19210
2025-06-01 07:00:00,10765
2025-06-01 07:00:00,3025
2025-06-01 07:00:00,3642
2025-06-01 07:00:00,18726
2025-06-01 07:00:00,9992
2025-06-01 07:00:00,3917
2025-06-01 07:00:00,10213
2025-06-01 07:00:00,5483
2025-06-01 07:00:00,8869
2025-06-01 07:00:00,7491
2025-06-01 07:00:00,21288
2025-06-01 07:00:00,3854
2025-06-01 07:00:00,28594
2025-06-01 07:00:00,3867
2025-06-01 07:00:00,20407
2025-06-01 07:00:00,5295
2025-06-01 07:00:00,1485
2025-06-01 07:00:00,3723
2025-06-01 07:00:00,5241
2025-06-01 07:00:00,22061
2025-06-01 07:00:00,1054
2025-06-01 07:00:00,10966
2025-06-01 07:00:00,8002
2025-06-01 07:00:00,8356
2025-06-01 07:00:00,4484
2025-06-01 07:00:00,18013
2025-06-01 07:00:00,29354
2025-06-01 07:00:00,2182
2025-06-01 07:00:00,1502
2025-06-01 07:00:00,27293
2025-06-01 07:00:00,19340
2025-06-01 07:00:00,1272
2025-06-01 07:00:00,12256
2025-06-01 07:00:00,27518
2025-06-01 07:00:00,11
2025-06-01 07:00:00,4591
2025-06-01 07:00:00,11968
2025-06-01 07:00:00,3420
2025-06-01 07:00:00,17447
2025-06-01 07:00:00,8527
2025-06-01 07:00:00,6544
2025-06-01 07:00:00,7546
2025-06-01 07:00:00,10579
2025-06-01 07:00:00,917
2025-06-01 07:00:00,13166
2025-06-01 07:00:00,14543
2025-06-01 07:00:00,1726
2025-06-01 07:00:00,9278
2025-06-01 07:00:00,7617
2025-06-01 07:00:00,12969
2025-06-01 07:00:00,2142
2025-06-01 07:00:00,19307
2025-06-01 07:00:00,19548
2025-06-01 07:00:00,8403
2025-06-01 07:00:00,4656
2025-06-01 07:00:00,3834
2025-06-01 07:00:00,28592
2025-06-01 07:00:00,10984
2025-06-01 07:00:00,7254
2025-06-01 07:00:00,6135
2025-06-01 07:00:00,1057
2025-06-01 07:00:00,3783
2025-06-01 07:00:00,2954
2025-06-01 07:00:00,27035
2025-06-01 07:00:00,2340
2025-06-01 07:00:00,1177
2025-06-01 07:00:00,18707
2025-06-01 07:00:00,7111
2025-06-01 07:00:00,1592
2025-06-01 07:00:00,17347
2025-06-01 07:00:00,8356
2025-06-01 07:00:00,562
2025-06-01 07:00:00,6509
2025-06-01 07:00:00,8335
2025-06-01 07:00:00,7848
2025-06-01 07:00:00,14011
2025-06-01 07:00:00,19867
2025-06-01 07:00:00,468
2025-06-01 07:00:00,2329
2025-06-01 07:00:00,19509
2025-06-01 07:00:00,6099
2025-06-01 07:00:00,18359
2025-06-01 07:00:00,3617
2025-06-01 07:00:00,1120
2025-06-01 07:00:00,19677
2025-06-01 07:00:00,1375
2025-06-01 07:00:00,496
2025-06-01 07:00:00,1406
2025-06-01 07:00:00,9553
2025-06-01 07:00:00,7263
2025-06-01 07:00:00,29334
2025-06-01 07:00:00,19680
2025-06-01 07:00:00,8915
2025-06-01 07:00:00,12543
2025-06-01 07:00:00,29240
2025-06-01 07:00:00,2384
2025-06-01 07:00:00,6801
2025-06-01 07:00:00,5775
2025-06-01 07:00:00,7299
2025-06-01 07:00:00,11341
2025-06-01 07:00:00,4462
2025-06-01 07:00:00,19755
2025-06-01 07:00:00,1470
2025-06-01 07:00:00,1319
2025-06-01 07:00:00,5363
2025-06-01 07:00:00,20619
2025-06-01 07:00:00,13972
2025-06-01 07:00:00,6855
2025-06-01 07:00:00,17388
2025-06-01 07:00:00,5469
2025-06-01 07:00:00,1505
2025-06-01 07:00:00,839
2025-06-01 07:00:00,4506
2025-06-01 07:00:00,9559
2025-06-01 07:00:00,12279
2025-06-01 07:00:00,17986
2025-06-01 07:00:00,9335
2025-06-01 07:00:00,12212
2025-06-01 07:00:00,1994
2025-06-01 07:00:00,9017
2025-06-01 07:00:00,4588
2025-06-01 07:00:00,227
2025-06-01 07:00:00,18158
2025-06-01 07:00:00,5590
2025-06-01 07:00:00,1300
2025-06-01 07:00:00,4443
2025-06-01 07:00:00,10746
2025-06-01 07:00:00,17877
2025-06-01 07:00:00,6389
2025-06-01 07:00:00,5062
2025-06-01 07:00:00,3617
2025-06-01 07:00:00,18027
2025-06-01 07:00:00,10088
2025-06-01 07:00:00,17690
2025-06-01 07:00:00,19994
2025-06-01 07:00:00,6584
2025-06-01 07:00:00,5817
2025-06-01 07:00:00,760
2025-06-01 07:00:00,1278
2025-06-01 07:00:00,20621
2025-06-01 07:00:00,6584
2025-06-01 07:00:00,637
2025-06-01 07:00:00,7448
2025-06-01 07:00:00,9655
2025-06-01 07:00:00,7886
2025-06-01 07:00:00,17445
2025-06-01 07:00:00,3805
2025-06-01 07:00:00,9638
2025-06-01 07:00:00,1514
2025-06-01 07:00:00,18903
2025-06-01 07:00:00,2631
2025-06-01 07:00:00,17759
2025-06-01 07:00:00,4098
2025-06-01 07:00:00,1385
2025-06-01 07:00:00,3615
2025-06-01 07:00:00,17341
2025-06-01 07:00:00,3905
2025-06-01 07:00:00,804
2025-06-01 07:00:00,20739
2025-06-01 07:00:00,27106
2025-06-01 07:00:00,5022
2025-06-01 07:00:00,2340
2025-06-01 07:00:00,11789
2025-06-01 07:00:00,802
2025-06-01 07:00:00,9635
2025-06-01 07:00:00,9691
2025-06-01 07:00:00,9804
2025-06-01 07:00:00,2491
2025-06-01 07:00:00,2206
2025-06-01 07:00:00,17649
2025-06-01 07:00:00,11666
2025-06-01 07:00:00,4973
2025-06-01 07:00:00,2610
2025-06-01 07:00:00,4204
2025-06-01 07:00:00,2338
2025-06-01 07:00:00,20980
2025-06-01 07:00:00,1102
2025-06-01 07:00:00,19082
2025-06-01 07:00:00,64
2025-06-01 07:00:00,20574
2025-06-01 07:00:00,3805
2025-06-01 07:00:00,7921
2025-06-01 07:00:00,3596
2025-06-01 07:00:00,9420
2025-06-01 07:00:00,456
2025-06-01 07:00:00,13974
2025-06-01 07:00:00,6309
